60.0007, 40, 60, 40
61.1351, 39.9894, 59.9843, 39.9177
62.5638, 40.002, 60.612, 39.8067
63.9689, 39.9928, 61.3643, 39.8143
65.3888, 39.9905, 62.3784, 39.7952
66.814, 39.9921, 63.5145, 39.8617
68.2302, 40.0061, 64.3897, 39.7421
69.6554, 39.9991, 65.3855, 39.7106
71.0576, 40.0153, 65.4144, 39.662
72.4814, 40.0052, 65.5674, 39.5827
73.898, 40.0008, 66.1235, 39.5411
75.3197, 40.0002, 66.5194, 39.4446
76.7248, 40.0149, 67.6939, 39.4562
78.1509, 39.9962, 68.116, 39.4321
79.5629, 39.9941, 69.3705, 39.4271
80.9988, 39.9996, 69.5365, 39.3096
82.4091, 40.0052, 72.0298, 39.3475
83.8196, 39.9913, 76.4509, 39.5412
85.2417, 39.9857, 80.3885, 39.6714
86.6521, 40.0156, 82.8779, 39.7254
88.0781, 39.9994, 85.5042, 39.7653
89.501, 40.0013, 87.3139, 39.7163
90.9182, 39.9967, 89.2746, 39.5112
92.3211, 39.9916, 90.8514, 39.3718
93.7376, 39.9886, 92.0497, 39.2286
95.1598, 40.0108, 93.5014, 39.1965
96.575, 40.0054, 94.8143, 39.1363
97.9912, 40.0057, 96.2492, 39.1111
99.419, 40.0015, 97.788, 39.2977
100.838, 40.0066, 99.0685, 39.8026
102.242, 39.9987, 100.3, 40.3934
103.673, 40.002, 101.576, 41.1731
105.079, 39.9948, 102.583, 41.939
106.5, 39.9987, 103.585, 42.7541
107.922, 39.9929, 104.78, 43.4896
108.268, 42.5708, 106.831, 44.3759
108.168, 43.9758, 106.78, 46.114
108.201, 45.3947, 105.894, 48.9228
108.178, 46.8148, 104.802, 51.6531
108.184, 48.2223, 104.25, 53.5227
108.2, 49.6577, 103.879, 55.2996
108.181, 51.0654, 103.83, 56.6101
108.189, 52.4738, 103.866, 58.1791
108.187, 53.911, 103.804, 59.9583
108.189, 55.3082, 103.677, 61.1324
108.189, 56.7268, 103.556, 62.0639
108.179, 58.1478, 103.508, 62.92
108.182, 59.566, 102.918, 63.5877
108.198, 60.9823, 102.36, 64.1467
108.187, 62.3952, 101.764, 64.6043
60.0019, 40, 60, 40
61.1343, 39.9941, 60.0795, 40.0398
62.5642, 40.0035, 60.7005, 39.9087
63.9829, 39.9929, 61.558, 39.8868
65.3902, 40.0044, 62.3423, 39.7682
66.8145, 39.9947, 63.2166, 39.7066
68.2349, 40.0113, 64.2245, 39.6581
69.6487, 40.004, 65.1729, 39.7072
71.0708, 40.0119, 65.6553, 39.737
72.4761, 40.0116, 66.5889, 39.6615
73.9047, 39.9864, 67.2548, 39.5906
75.3207, 39.995, 68.6125, 39.6218
76.7396, 40.0069, 69.2077, 39.5589
78.1581, 40.0062, 69.8363, 39.5133
79.5735, 39.9997, 70.0374, 39.4271
80.9799, 39.9971, 70.2406, 39.2881
82.4022, 40.009, 71.2691, 39.2484
83.8243, 39.9933, 74.7206, 39.2991
85.2357, 40.0096, 78.9078, 39.4577
86.6507, 39.9894, 82.0523, 39.406
88.0718, 40.0012, 84.8135, 39.4373
89.4811, 39.994, 86.5773, 39.3229
90.9146, 40.0017, 88.2173, 39.2553
92.3277, 40.0122, 90.0594, 39.2054
93.7512, 40.0038, 91.719, 39.2854
95.1556, 40.0108, 92.8615, 39.2946
96.5862, 40.0023, 94.3311, 39.2493
97.9854, 40.0026, 95.6664, 39.3102
99.4235, 39.9986, 96.987, 39.4625
100.821, 39.9893, 98.5362, 39.9647
102.247, 39.9978, 99.8481, 40.3401
103.676, 40.0023, 101.282, 40.8397
105.089, 40.0136, 102.557, 41.4483
106.491, 40.0064, 103.665, 41.9161
107.923, 39.9968, 105.08, 42.9423
108.296, 42.552, 107.239, 43.8077
108.188, 43.9768, 107.223, 45.2875
108.192, 45.3913, 105.987, 48.43
108.176, 46.8102, 104.546, 51.588
108.193, 48.2411, 103.538, 54.1873
108.191, 49.6516, 103.129, 56.1912
108.193, 51.0564, 103.05, 57.6267
108.195, 52.4906, 102.92, 59.1785
108.187, 53.896, 102.964, 60.3593
108.192, 55.3076, 103.006, 61.624
108.181, 56.7424, 103.023, 62.7975
108.183, 58.1619, 103.1, 63.7736
108.197, 59.5806, 102.732, 64.6553
108.202, 60.9883, 102.399, 65.4494
108.178, 62.4118, 101.752, 66.1262
60, 40, 60, 40
61.1455, 39.9965, 59.9932, 40.0095
62.555, 40.0055, 60.7303, 39.8643
63.9712, 40.0133, 61.8029, 39.9009
65.3989, 39.9954, 63.1359, 39.9254
66.8155, 40.0085, 64.2199, 39.9013
68.2283, 40.004, 64.8106, 39.8427
69.6514, 39.9878, 65.2731, 39.7931
71.0684, 39.9934, 65.672, 39.7406
72.4733, 40.0097, 65.8208, 39.655
73.8993, 39.995, 65.7486, 39.5937
75.3087, 39.9974, 65.889, 39.5547
76.7348, 40.0083, 65.8326, 39.5132
78.1484, 40.0067, 65.6155, 39.4831
79.5666, 40.0062, 64.8109, 39.3832
80.9897, 39.9895, 64.1707, 39.3206
82.4041, 40.0017, 65.5938, 39.3173
83.8178, 39.9917, 69.4824, 39.3537
85.2415, 40.0104, 75.3746, 39.4965
86.6488, 39.9836, 80.6593, 39.6251
88.0766, 40.0092, 84.5502, 39.6784
89.4888, 40.0128, 87.5472, 39.7646
90.9053, 40.0105, 89.3004, 39.688
92.3264, 39.9917, 90.7976, 39.534
93.7471, 39.9917, 92.3913, 39.4248
95.17, 40.0148, 93.7077, 39.4627
96.5759, 39.9974, 95.2911, 39.511
98.0042, 40.0152, 96.9189, 39.6252
99.4189, 40.0111, 98.5737, 39.8003
100.824, 40.01, 100.241, 40.048
102.247, 39.9964, 101.618, 40.2173
103.66, 40.0141, 102.959, 40.3877
105.083, 40.0074, 104.275, 40.571
106.499, 40.0097, 105.595, 40.7533
107.915, 39.9934, 106.932, 40.9286
108.284, 42.5653, 109.957, 41.059
108.195, 43.9822, 111.275, 40.3899
108.2, 45.3968, 112.362, 40.3732
108.188, 46.8068, 113.206, 40.2974
108.2, 48.2377, 113.635, 39.9322
108.183, 49.6581, 113.587, 40.2505
108.202, 51.0554, 113.648, 43.2501
108.192, 52.4776, 113.975, 46.2466
108.181, 53.911, 114.294, 47.9498
108.188, 55.316, 114.605, 49.1371
108.196, 56.7258, 114.927, 49.9748
108.186, 58.1626, 115.13, 33.279
108.177, 59.565, 114.74, 17.4648
108.202, 60.9937, 114.396, 16.0521
108.201, 62.4103, 113.685, 15.2231
60, 40, 60, 40
60.0715, 40, 59.9608, 39.9792
60.4404, 39.9913, 60.0545, 39.9507
60.7978, 40.0056, 60.3082, 39.9381
61.1362, 40.0036, 60.7459, 39.8762
61.5036, 40.0012, 61.1057, 39.8705
61.8461, 40.0073, 61.5608, 39.8952
62.2136, 39.9891, 61.9423, 39.9123
62.5677, 40.0134, 62.4033, 39.9318
62.9185, 39.9984, 62.7159, 39.9533
63.2723, 40.0063, 63.2205, 39.9964
63.6344, 39.981, 63.6361, 40.028
63.9809, 40.0292, 64.0529, 40.0443
64.3455, 39.9658, 64.4815, 40.0487
64.6864, 40.03, 64.9261, 40.0573
65.0532, 39.9829, 65.2557, 40.0509
65.4069, 40.0392, 65.5932, 40.0876
65.7496, 39.9829, 65.9314, 40.0631
66.1034, 40.0295, 66.3674, 40.0689
66.4569, 39.9668, 66.7223, 40.0498
66.8136, 40.0264, 67.0786, 40.0234
67.1772, 39.9546, 67.3795, 40.0312
67.5267, 40.0146, 67.7199, 40.0397
67.885, 39.9669, 68.0732, 40.0596
68.2262, 40.0491, 68.4602, 40.0484
68.5795, 40.038, 68.8152, 40.0607
68.9317, 39.9713, 69.1376, 40.0748
69.292, 40.026, 69.5039, 40.0708
69.6528, 39.9603, 69.8522, 40.0545
70.0091, 39.9688, 70.238, 40.0227
70.3574, 40.0224, 70.5647, 40.0433
70.7057, 39.9622, 70.9202, 40.0416
71.076, 40.0439, 71.2482, 40.0486
71.4307, 40.0189, 71.6099, 40.0505
71.7702, 39.9904, 71.9656, 40.0265
72.1227, 40.0105, 72.3858, 40.0344
72.4918, 40.0047, 72.7268, 40.0176
72.8417, 40.0007, 73.0225, 40.0164
73.1925, 40.0017, 73.3398, 39.9856
73.5399, 40.0016, 73.6815, 39.986
73.8993, 40.0048, 74.0594, 39.9785
74.2571, 40.001, 74.4141, 39.9983
74.6222, 40.0116, 74.81, 39.9936
74.9613, 39.9875, 75.1649, 39.9964
75.3174, 40.0136, 75.5453, 40.0322
75.6685, 40.0019, 75.9058, 40.0247
76.0202, 39.9839, 76.263, 40.0287
76.3803, 40.0066, 76.5892, 40.0579
76.7289, 39.9937, 76.9258, 40.0557
77.0945, 40.0027, 77.2707, 40.0448
60.0114, 40, 60, 40
60.0779, 39.9979, 60.0243, 39.9904
60.4463, 39.9918, 60.2029, 39.9796
60.7947, 39.9999, 60.4796, 39.9722
61.1365, 39.9982, 60.8798, 39.9461
61.4919, 39.9902, 61.2541, 39.954
61.8497, 40.005, 61.6096, 39.9396
62.199, 39.9959, 61.9821, 39.9521
62.5527, 40.0047, 62.3739, 39.9658
62.9215, 39.9971, 62.794, 39.9851
63.2715, 40.0073, 63.2096, 40.0065
63.631, 39.9928, 63.6034, 40.0468
63.9785, 39.9989, 64.0291, 40.0614
64.3243, 40.0269, 64.3778, 40.053
64.6989, 39.9678, 64.7503, 39.985
65.0322, 40.0347, 65.0929, 39.9753
65.4041, 39.9974, 65.4537, 39.9938
65.7456, 40.0119, 65.8116, 39.9989
66.1026, 40.0045, 66.162, 39.977
66.458, 39.9888, 66.5006, 39.9886
66.8248, 40.0042, 66.8704, 40.003
67.1589, 39.9896, 67.2097, 39.9799
67.5337, 40.0005, 67.5295, 39.9694
67.8863, 39.9911, 67.8539, 39.9684
68.232, 40.0205, 68.22, 39.9546
68.5841, 39.9715, 68.5718, 39.9603
68.9308, 40.0436, 68.8976, 39.9784
69.2957, 40.0046, 69.2831, 40.0042
69.642, 40.0012, 69.6126, 40.0065
70.0065, 39.9962, 69.9231, 40.0224
70.3513, 39.9974, 70.2562, 40.0424
70.7048, 39.9952, 70.5731, 40.0256
71.0688, 39.9941, 70.9302, 40.0033
71.4184, 40.0044, 71.3018, 39.9728
71.778, 40.0039, 71.6844, 39.9452
72.1385, 39.9715, 72.0761, 39.9346
72.4727, 40.0374, 72.4586, 39.921
72.847, 40.0217, 72.8657, 39.9662
73.2016, 39.9718, 73.2189, 39.9727
73.5466, 40.046, 73.5958, 39.9833
73.892, 40.0247, 73.9549, 40.0094
74.2533, 40.0032, 74.284, 40.0192
74.6104, 40.0109, 74.6635, 40.0571
74.9635, 39.9967, 75.0487, 40.0448
75.3193, 40.0121, 75.4256, 40.0551
75.6719, 39.9917, 75.7495, 40.0513
76.017, 39.9987, 76.1343, 40.0534
76.386, 40.0049, 76.5004, 40.0079
76.7302, 40.0001, 76.8653, 39.9798
77.084, 40.0069, 77.2067, 39.9445
77.456, 39.9992, 77.5144, 39.9364
77.7881, 40.0078, 77.8213, 39.9499
78.1598, 40.0067, 78.1493, 39.9334
78.5029, 39.9695, 78.4493, 39.9485
78.8705, 40.0443, 78.7052, 39.9689
79.2125, 40.0108, 78.9726, 40.0352
79.562, 40.0103, 79.2616, 40.027
79.9176, 39.9917, 79.5314, 40.0299
80.2696, 39.9985, 79.8407, 40.0112
80.6435, 40.02, 80.1637, 40.003
80.9791, 39.9718, 80.5148, 39.9725
81.3391, 40.034, 80.8798, 40.0168
81.6868, 39.9748, 81.269, 39.9997
82.0422, 40.0406, 81.6381, 40.0089
82.4, 40.0182, 81.999, 40.0532
82.7592, 40.0125, 82.3603, 40.072
83.1183, 40.0015, 82.7463, 40.0921
83.4644, 39.9947, 83.0682, 40.1148
83.8265, 39.9995, 83.4004, 40.1157
84.1866, 40.0026, 83.7412, 40.0916
84.536, 39.9952, 84.1053, 40.0784
84.8801, 40.0032, 84.4913, 40.0833
85.2458, 40.0078, 84.8459, 40.0961
85.5847, 39.9762, 85.2092, 40.0859
85.948, 40.0451, 85.5821, 40.0835
86.2964, 40.0067, 85.9515, 40.0974
86.6507, 40.001, 86.3664, 40.0848
87.0134, 40, 86.7106, 40.0828
87.3655, 40.0207, 87.0831, 40.0987
87.7216, 39.9634, 87.4484, 40.0751
88.0837, 40.043, 87.7732, 40.0616
88.4299, 40.0151, 88.1509, 40.0415
88.7766, 40.004, 88.5046, 40.0103
89.134, 40.0023, 88.8802, 40.0178
89.4901, 39.9974, 89.2428, 39.98
89.8471, 40.0097, 89.5966, 39.9418
90.2081, 39.9955, 89.9453, 39.9134
90.5646, 39.9994, 90.2497, 39.8974
90.8997, 40.0014, 90.5803, 39.8845
91.2645, 39.9963, 90.9116, 39.909
91.6258, 39.9948, 91.2214, 39.8767
91.9753, 40.0049, 91.521, 39.9049
92.3246, 39.9915, 91.8484, 39.9086
92.6885, 39.9943, 92.1473, 39.9417
93.0246, 40.0208, 92.4904, 39.9556
93.3847, 39.9817, 92.8277, 39.9043
93.734, 40.0199, 93.153, 39.9097
94.092, 39.9771, 93.4697, 39.9206
94.4464, 40.0248, 93.7849, 39.9665
94.803, 39.9631, 94.1547, 39.9276
95.1603, 40.0499, 94.4941, 39.9119
95.5168, 40.0332, 94.8117, 39.9286
95.8789, 39.977, 95.1452, 39.9227
96.2253, 40.0373, 95.483, 39.9392
96.5735, 39.9864, 95.8431, 39.958
96.935, 40.0247, 96.2325, 39.9496
97.2793, 39.972, 96.5608, 39.9712
97.6474, 40.0405, 96.8905, 40.0008
97.986, 39.9836, 97.2102, 40.0639
98.3549, 40.0437, 97.5758, 40.0789
98.6996, 39.9913, 97.9167, 40.1281
99.0625, 40.0178, 98.272, 40.159
99.4043, 39.9917, 98.5987, 40.2058
99.7774, 39.9977, 98.925, 40.2748
100.13, 40.0064, 99.2302, 40.306
100.485, 40.003, 99.5479, 40.3551
100.821, 40.0021, 99.8591, 40.3756
101.196, 39.9998, 100.173, 40.417
101.537, 40.0018, 100.498, 40.4832
101.884, 39.9968, 100.84, 40.5005
102.238, 40.0018, 101.208, 40.5139
102.613, 40.0081, 101.53, 40.574
102.962, 39.9744, 101.867, 40.6203
103.315, 40.0353, 102.221, 40.6144
103.665, 39.9823, 102.557, 40.5242
104.027, 40.0425, 102.901, 40.5097
104.381, 39.9811, 103.222, 40.4669
104.722, 40.0259, 103.556, 40.4419
105.087, 39.9714, 103.878, 40.4175
105.441, 40.0504, 104.196, 40.3924
105.799, 40.0236, 104.495, 40.4766
106.145, 40.0084, 104.875, 40.3745
106.509, 40.0045, 105.288, 40.3988
106.849, 40.0089, 105.718, 40.3709
107.214, 39.9907, 106.116, 40.3041
107.561, 39.9965, 106.502, 40.3279
107.924, 39.9967, 106.921, 40.2774
108.268, 40.009, 107.316, 40.2575
108.635, 40.0042, 107.741, 40.2877
108.978, 40.0033, 108.174, 40.2738
108.469, 42.6393, 111.063, 40.3191
108.078, 42.9176, 111.288, 40.4309
107.908, 43.6906, 111.596, 40.3812
107.907, 43.732, 111.464, 41.4054
108.094, 43.9866, 111.29, 42.3626
108.169, 44.3304, 110.878, 43.5657
108.177, 44.6777, 110.292, 44.8769
108.185, 45.0438, 109.676, 46.3116
108.183, 45.4013, 109.245, 47.4985
108.212, 45.7439, 109.064, 48.2507
108.164, 46.1011, 109.081, 48.7478
108.212, 46.4675, 109.139, 49.1607
108.166, 46.823, 109.201, 49.5365
108.223, 47.1583, 109.246, 49.901
108.144, 47.5195, 109.227, 50.3358
108.16, 47.8782, 109.215, 50.7051
108.22, 48.222, 109.169, 51.1021
108.152, 48.5859, 109.131, 51.486
108.183, 48.9482, 109.088, 51.8708
108.178, 49.2912, 109.002, 52.2451
108.18, 49.6606, 108.941, 52.5885
108.218, 50.0045, 108.878, 52.9219
108.15, 50.349, 108.788, 53.2703
108.162, 50.7027, 108.734, 53.6223
108.213, 51.0603, 108.648, 53.9626
108.151, 51.4196, 108.568, 54.324
108.195, 51.7752, 108.498, 54.6451
108.167, 52.1323, 108.433, 55.0041
108.208, 52.4751, 108.463, 55.3548
108.173, 52.8303, 108.257, 55.7166
108.197, 53.1909, 108.267, 56.0667
108.186, 53.5413, 108.226, 56.4185
108.185, 53.9095, 108.181, 56.7962
108.184, 54.2482, 108.158, 57.1727
108.204, 54.6168, 108.084, 57.5708
108.176, 54.9563, 108.036, 57.9444
108.198, 55.315, 108.057, 58.3036
108.19, 55.6737, 108.014, 58.6611
108.19, 56.0246, 107.951, 58.9835
108.192, 56.3791, 107.899, 59.3228
108.197, 56.7471, 107.879, 59.7128
108.171, 57.0974, 107.848, 60.0532
108.217, 57.4362, 107.821, 60.4122
108.158, 57.808, 107.788, 60.7174
108.227, 58.1426, 107.737, 61.0739
108.215, 58.5033, 107.741, 61.4162
108.167, 58.8522, 107.684, 61.7701
108.225, 59.2127, 107.628, 62.1003
108.141, 59.581, 107.478, 62.4293
108.167, 59.9262, 107.444, 62.7266
108.192, 60.2874, 107.275, 63.0371
108.189, 60.6268, 107.015, 63.3802
108.181, 60.9844, 106.889, 63.7211
108.197, 61.3473, 106.71, 64.0279
108.194, 61.6964, 106.362, 64.287
108.193, 62.0523, 105.937, 64.5424
108.192, 62.3956, 105.549, 64.8131
108.195, 62.7509, 105.063, 65.0439
108.194, 63.1174, 104.43, 65.1716
108.201, 63.4677, 103.927, 65.3307
